,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
150,1,,,,0,11,1,,,26.1,,,320,,,362,,0,0,9.2,,31.4,,2020-07-19T13:00:00Z,,,,90,,,3,0,,0,0,,0,46,0,71800,,,,2,0,34.0,6,14339,15777,1438,62,False,,0,,,,,,3,221
151,0,,,,0,15,0,,,5.9,,,320,,,379,,1,0,5.8,,17.4,,2020-07-26T15:00:00Z,,,,90,,,15,0,,0,0,,0,47,0,74053,,,,1,3,35.0,2,4301,9452,5151,62,True,,0,,,,,,3,221
152,0,,,,0,5,0,,,7.2,,,365,,,1,,1,0,3.7,,7.2,,2020-09-12T14:00:00Z,,,,90,,,6,0,,0,0,,0,1,0,54083,,,,0,1,23.0,2,0,0,0,65,False,,0,,,,,,3,221
153,0,,,,0,0,0,,,0.0,,,365,,,17,,0,0,0.0,,0.0,,2020-09-20T11:00:00Z,,,,0,,,17,0,,0,0,,0,2,0,39617,,,,5,2,0.0,0,-18613,1322,19935,65,True,,0,,,,,,3,221
154,0,,,,0,0,0,,,0.0,,,365,,,20,,0,0,0.0,,0.0,,2020-09-26T19:00:00Z,,,,0,,,4,0,,0,0,,0,3,0,20292,,,,1,0,0.0,0,-19857,9744,29601,64,False,,0,,,,,,3,221
155,0,,,,0,2,0,,,1.6,,,365,,,37,,0,0,1.1,,5.8,,2020-10-04T11:00:00Z,,,,35,,,18,0,,0,0,,0,4,0,16700,,,,0,2,4.0,1,-4342,616,4958,64,True,,0,,,,,,3,221
156,0,,,,0,5,0,,,4.4,,,365,,,39,,3,0,1.4,,1.4,,2020-10-17T14:00:00Z,,,,76,,,5,0,,0,0,,0,5,0,16121,,,,3,3,8.0,2,-1092,853,1945,64,False,,0,,,,,,3,221
157,0,,,,0,8,1,,,19.2,,,365,,,56,,0,0,4.3,,8.0,,2020-10-25T14:00:00Z,,,,90,,,7,0,,0,0,,0,6,0,15953,,,,0,2,16.0,3,-429,712,1141,64,True,,0,,,,,,3,221
158,0,,,,0,0,0,,,0.0,,,365,,,59,,0,0,0.0,,0.0,,2020-11-01T12:00:00Z,,,,0,,,2,0,,0,0,,0,7,0,16928,,,,4,3,0.0,0,642,1574,932,64,False,,0,,,,,,3,221
159,0,,,,0,4,0,,,10.8,,,365,,,76,,0,0,1.3,,2.2,,2020-11-06T20:00:00Z,,,,16,,,14,0,,0,0,,0,8,0,16722,,,,0,2,0.0,1,-410,1214,1624,64,True,,0,,,,,,3,221
160,0,,,,0,0,0,,,0.0,,,365,,,88,,0,0,0.0,,0.0,,2020-11-23T20:00:00Z,,,,0,,,20,0,,0,0,,0,9,0,16078,,,,1,1,0.0,0,-799,842,1641,64,False,,0,,,,,,3,221
161,0,,,,0,0,0,,,0.0,,,365,,,96,,0,0,0.0,,0.0,,2020-11-29T14:00:00Z,,,,0,,,13,0,,0,0,,0,10,0,14758,,,,3,2,0.0,0,-1368,277,1645,64,True,,0,,,,,,3,221
162,0,,,,0,0,0,,,1.4,,,365,,,100,,0,0,0.5,,0.0,,2020-12-07T20:00:00Z,,,,21,,,3,0,,0,0,,0,11,0,13418,,,,2,1,4.0,1,-1330,35,1365,64,False,,0,,,,,,3,221
163,0,,,,0,21,0,,,0.5,,,365,,,117,,0,1,5.1,,33.6,,2020-12-13T12:00:00Z,,,,10,,,15,0,,0,0,,0,12,0,13740,,,,0,3,17.0,6,155,648,493,64,True,,0,,,,,,3,221
164,0,,,,0,0,0,,,3.9,,,365,,,119,,0,0,1.4,,0.0,,2020-12-16T18:00:00Z,,,,27,,,1,0,,0,0,,0,13,0,15569,,,,1,1,10.0,1,1684,2124,440,64,False,,0,,,,,,3,221
165,0,,,,0,7,0,,,3.4,,,365,,,136,,0,0,2.1,,8.6,,2020-12-19T15:00:00Z,,,,31,,,12,0,,0,0,,0,14,0,15891,,,,1,0,9.0,1,262,1128,866,64,True,,0,,,,,,3,221
166,0,,,,0,0,0,,,0.0,,,365,,,141,,0,0,0.0,,0.0,,2020-12-26T15:00:00Z,,,,0,,,8,0,,0,0,,0,15,0,14986,,,,0,0,0.0,0,-969,789,1758,64,False,,0,,,,,,3,221
167,0,,,,0,0,0,,,0.0,,,365,,,156,,0,0,0.0,,0.0,,2020-12-29T18:00:00Z,,,,0,,,19,0,,0,0,,0,16,0,14135,,,,0,0,0.0,0,-875,26,901,64,True,,0,,,,,,3,221
168,0,,,,0,0,0,,,0.0,,,365,,,166,,0,0,0.0,,0.0,,2021-01-04T20:00:00Z,,,,0,,,11,0,,0,0,,0,17,0,13434,,,,0,1,0.0,0,-716,22,738,64,True,,0,,,,,,3,221
169,0,,,,0,0,0,,,0.0,,,365,,,183,,0,0,0.0,,0.0,,2021-01-16T20:00:00Z,,,,0,,,9,0,,0,0,,0,19,0,12582,,,,0,2,0.0,0,-264,23,287,64,False,,0,,,,,,3,221
170,0,,,,0,4,0,,,1.2,,,365,,,197,,1,0,0.3,,2.2,,2021-01-26T20:15:00Z,,,,23,,,1,0,,0,0,,0,20,0,12322,,,,3,1,0.0,1,-294,77,371,64,True,,0,,,,,,3,221
171,0,,,,0,7,0,,,24.1,,,365,,,206,,1,0,8.8,,6.0,,2021-01-30T20:00:00Z,,,,90,,,2,0,,0,0,,0,21,0,12356,,,,1,0,58.0,2,-20,110,130,64,True,,0,,,,,,3,221
172,0,,,,0,9,0,,,10.3,,,365,,,213,,4,0,1.6,,4.0,,2021-02-02T20:15:00Z,,,,20,,,13,0,,0,0,,0,22,0,12466,,,,0,9,2.0,1,51,205,154,64,False,,0,,,,,,3,221
173,0,,,,0,16,0,,,28.3,,,365,,,225,,3,0,6.1,,17.0,,2021-02-06T15:00:00Z,,,,90,,,14,0,,0,0,,0,23,0,12623,,,,2,3,16.0,2,67,315,248,64,False,,0,,,,,,3,221
174,0,,,,0,11,0,,,27.8,,,365,,,236,,2,0,7.0,,13.4,,2021-02-14T12:00:00Z,,,,90,,,20,0,,0,0,,0,24,0,12711,,,,2,1,29.0,2,-9,334,343,64,True,,0,,,,,,3,221
175,1,,,,0,13,0,,,15.3,,,365,,,246,,1,0,3.2,,16.2,,2021-02-20T12:30:00Z,,,,90,,,5,0,,0,0,,0,25,0,14448,,,,1,1,0.0,5,1532,1962,430,64,True,,0,,,,,,3,221
176,0,,,,0,6,0,,,1.5,,,365,,,172,,1,0,2.4,,5.2,,2021-02-23T18:00:00Z,,,,57,,,10,0,,0,0,,0,25,0,14448,,,,0,3,17.0,1,1532,1962,430,64,False,,0,,,,,,3,221
177,0,,,,0,4,0,,,4.2,,,365,,,251,,1,0,1.0,,0.0,,2021-03-01T20:00:00Z,,,,87,,,7,0,,0,0,,0,26,0,13670,,,,0,1,7.0,2,-749,588,1337,64,False,,0,,,,,,3,221
178,0,,,,0,2,0,,,0.5,,,365,,,265,,0,0,2.7,,3.0,,2021-03-06T15:00:00Z,,,,13,,,15,0,,0,0,,0,27,0,18416,,,,2,0,23.0,1,4390,5045,655,64,False,,0,,,,,,3,221
179,0,,,,0,13,0,,,12.0,,,365,,,325,,5,0,4.6,,12.6,,2021-03-10T18:00:00Z,,,,90,,,12,0,,0,0,,0,27,0,18416,,,,2,5,21.0,2,4390,5045,655,64,False,,0,,,,,,3,221
180,0,,,,0,0,0,,,1.8,,,365,,,277,,0,0,0.9,,4.8,,2021-03-14T12:00:00Z,,,,25,,,3,0,,0,0,,0,28,0,16832,,,,2,1,2.0,1,-1527,615,2142,64,True,,0,,,,,,3,221
181,1,,,,3,43,0,,,42.5,,,365,,,297,,2,1,17.7,,62.6,,2021-04-04T11:00:00Z,,,,90,,,4,0,,0,0,,0,30,0,16487,,,,2,3,72.0,13,707,1451,744,64,True,,0,,,,,,3,221
182,0,,,,0,8,0,,,16.9,,,365,,,307,,3,0,3.3,,1.6,,2021-04-12T17:00:00Z,,,,90,,,18,0,,0,0,,0,31,0,21074,,,,0,3,14.0,2,4384,5136,752,64,False,,0,,,,,,3,221
183,0,,,,0,3,0,,,0.0,,,365,,,286,,1,0,0.4,,4.0,,2021-04-21T17:00:00Z,,,,6,,,17,0,,0,0,,0,32,0,19801,,,,1,2,0.0,1,-1356,1530,2886,64,False,,0,,,,,,3,221
184,0,,,,0,1,0,,,0.8,,,365,,,336,,1,0,1.6,,5.8,,2021-04-30T19:00:00Z,,,,90,,,9,0,,0,0,,0,34,0,19260,,,,1,1,9.0,2,616,1447,831,64,True,,0,,,,,,3,221
185,0,,,,0,12,0,,,28.5,,,365,,,344,,2,0,5.9,,12.6,,2021-05-08T19:15:00Z,,,,90,,,11,0,,0,0,,0,35,0,19924,,,,0,2,18.0,1,574,1853,1279,64,False,,1,,,,,,3,221
186,1,,,,0,19,0,,,37.5,,,365,,,317,,1,0,10.0,,26.8,,2021-05-11T19:15:00Z,,,,90,,,6,0,,0,0,,0,35,0,19924,,,,1,3,36.0,5,574,1853,1279,64,True,,0,,,,,,3,221
187,0,,,,0,4,0,,,14.0,,,365,,,357,,1,0,5.7,,10.2,,2021-05-15T14:00:00Z,,,,90,,,8,0,,0,0,,0,36,0,22646,,,,1,3,33.0,2,2523,3408,885,64,True,,0,,,,,,3,221
188,0,,,,0,-2,0,,,0.4,,,365,,,366,,2,0,1.3,,0.0,,2021-05-18T17:00:00Z,,,,20,,,10,0,,0,0,,0,37,0,21056,,,,2,0,15.0,1,-1392,562,1954,64,True,,0,,,,,,3,221
189,0,,,,0,18,0,,,80.4,,,365,,,377,,3,0,11.7,,22.2,,2021-05-23T15:00:00Z,,,,90,,,19,0,,0,0,,0,38,0,19852,,,,0,3,14.0,2,-1218,390,1608,64,False,,0,,,,,,3,221
190,0,,,,0,4,0,,,1.4,,,336,,,4,,0,0,0.6,,2.6,,2021-08-14T14:00:00Z,,,,7,,,8,0,,0,0,,0,1,0,8313,,,,1,3,2.0,1,0,0,0,60,False,,0,,,,,,3,221
191,0,,,,0,0,0,,,0.0,,,336,,,19,,0,0,0.0,,0.0,,2021-08-22T13:00:00Z,,,,0,,,13,0,,0,0,,0,2,0,8321,,,,1,1,0.0,0,-1388,253,1641,60,True,,0,,,,,,3,221
192,0,,,,0,4,0,,,23.3,,,336,,,25,,1,0,3.2,,8.2,,2021-08-28T14:00:00Z,,,,32,,,14,0,,0,0,,0,3,0,7685,,,,2,2,0.0,1,-1164,403,1567,59,False,,0,,,,,,3,221
193,0,,,,0,9,1,,,12.8,,,336,,,39,,0,0,4.4,,6.8,,2021-09-11T14:00:00Z,,,,90,,,19,0,,0,0,,0,4,0,7325,,,,0,0,24.0,3,-892,403,1295,59,True,,0,,,,,,3,221
194,0,,,,0,18,1,,,23.9,,,336,,,45,,0,0,5.5,,14.8,,2021-09-18T14:00:00Z,,,,90,,,12,0,,0,0,,0,5,0,7400,,,,0,0,16.0,3,-338,347,685,59,False,,0,,,,,,3,221
195,0,,,,0,7,0,,,23.0,,,336,,,59,,1,0,4.1,,6.4,,2021-09-26T13:00:00Z,,,,63,,,20,0,,0,0,,0,6,0,7945,,,,1,0,12.0,2,139,802,663,59,True,,0,,,,,,3,221
196,0,,,,0,9,0,,,3.7,,,336,,,63,,2,0,1.6,,6.4,,2021-10-02T14:00:00Z,,,,86,,,6,0,,0,0,,0,7,0,7987,,,,1,3,6.0,2,-138,567,705,59,False,,0,,,,,,3,221
197,1,,,,3,30,1,,,85.4,,,336,,,79,,0,0,15.1,,37.0,,2021-10-16T14:00:00Z,,,,90,,,10,0,,0,0,,0,8,0,9676,,,,0,1,29.0,9,1263,2097,834,59,True,,0,,,,,,3,221
198,1,,,,0,22,0,,,48.3,,,336,,,89,,2,0,12.3,,28.2,,2021-10-23T14:00:00Z,,,,88,,,5,0,,0,0,,0,9,0,22299,,,,2,2,46.0,5,10899,12771,1872,59,True,,0,,,,,,3,221
199,0,,,,0,11,1,,,30.3,,,336,,,99,,0,0,6.1,,12.8,,2021-10-30T14:00:00Z,,,,90,,,18,0,,0,0,,0,10,0,29183,,,,1,0,18.0,3,6779,10572,3793,59,False,,0,,,,,,3,221
200,0,,,,0,0,0,,,0.0,,,336,,,109,,0,0,0.0,,0.0,,2021-11-05T20:00:00Z,,,,0,,,2,0,,0,0,,0,11,0,33302,,,,0,1,0.0,0,3396,8040,4644,59,True,,0,,,,,,3,221
201,0,,,,0,0,0,,,0.0,,,336,,,117,,0,0,0.0,,0.0,,2021-11-20T15:00:00Z,,,,0,,,15,0,,0,0,,0,12,0,24704,,,,1,2,0.0,0,-8325,1335,9660,59,False,,0,,,,,,3,221
202,0,,,,0,3,0,,,0.8,,,336,,,128,,1,0,0.6,,3.6,,2021-11-27T15:00:00Z,,,,45,,,11,0,,0,0,,0,13,0,20022,,,,0,4,2.0,1,-4877,622,5499,59,False,,0,,,,,,3,221
203,1,,,,0,21,0,,,33.5,,,336,,,139,,2,0,7.8,,24.2,,2021-12-01T19:30:00Z,,,,90,,,9,0,,0,0,,0,14,0,19084,,,,2,2,20.0,5,-1148,1283,2431,59,True,,0,,,,,,3,221
204,1,,,,1,21,0,,,27.5,,,336,,,146,,1,0,5.7,,25.4,,2021-12-04T15:00:00Z,,,,90,,,4,0,,0,0,,0,15,0,20411,,,,1,1,4.0,6,1080,3288,2208,59,True,,0,,,,,,3,221
205,0,,,,0,7,0,,,12.0,,,336,,,151,,3,0,5.1,,9.8,,2021-12-11T15:00:00Z,,,,90,,,1,0,,0,0,,0,16,0,22452,,,,0,3,29.0,2,1687,4557,2870,59,False,,0,,,,,,3,221
206,0,,,,0,5,0,,,9.1,,,336,,,165,,2,0,2.0,,5.0,,2021-12-15T19:30:00Z,,,,90,,,7,0,,0,0,,0,17,0,20015,,,,2,2,6.0,2,-2431,897,3328,59,False,,0,,,,,,3,221
207,0,,,,0,16,0,,,29.1,,,336,,,189,,2,0,6.2,,19.0,,2021-12-26T15:00:00Z,,,,90,,,19,0,,0,0,,0,19,0,18154,,,,3,2,14.0,2,-307,1274,1581,59,False,,0,,,,,,3,221
208,0,,,,0,3,0,,,0.3,,,336,,,199,,0,0,0.1,,0.2,,2021-12-28T15:00:00Z,,,,7,,,17,0,,0,0,,0,20,0,18057,,,,1,1,0.0,1,-169,800,969,59,True,,0,,,,,,3,221
209,0,,,,0,5,0,,,18.3,,,336,,,176,,1,0,2.6,,3.6,,2022-01-11T19:45:00Z,,,,64,,,3,0,,0,0,,0,21,0,16974,,,,1,4,4.0,2,-1128,714,1842,59,True,,0,,,,,,3,221
210,1,,,,0,22,0,,,17.6,,,336,,,220,,3,0,3.1,,5.6,,2022-01-15T15:00:00Z,,,,90,,,20,0,,0,0,,0,22,0,16552,,,,1,3,8.0,5,-403,1014,1417,59,False,,0,,,,,,3,221
211,1,,,,0,11,0,,,11.0,,,336,,,229,,0,0,2.8,,17.2,,2022-01-22T17:30:00Z,,,,45,,,12,0,,0,0,,0,23,0,16138,,,,1,1,0.0,4,-663,305,968,59,True,,0,,,,,,3,221
212,0,,,,0,0,0,,,0.0,,,336,,,240,,0,0,0.0,,0.0,,2022-02-09T19:45:00Z,,,,0,,,17,0,,0,0,,0,24,0,15964,,,,3,2,0.0,0,-351,326,677,59,False,,0,,,,,,3,221
213,0,,,,0,0,0,,,0.0,,,336,,,246,,0,0,0.0,,0.0,,2022-02-12T12:30:00Z,,,,0,,,13,0,,0,0,,0,25,0,14749,,,,1,1,0.0,0,-1186,97,1283,59,False,,0,,,,,,3,221
214,0,,,,0,0,0,,,0.0,,,336,,,258,,0,0,0.0,,0.0,,2022-02-19T15:00:00Z,,,,0,,,8,0,,0,0,,0,26,0,13587,,,,0,2,0.0,0,-1143,25,1168,59,True,,0,,,,,,3,221
215,0,,,,0,0,0,,,0.0,,,336,,,269,,0,0,0.0,,0.0,,2022-02-25T20:00:00Z,,,,0,,,15,0,,0,0,,0,27,0,14045,,,,0,2,0.0,0,138,615,477,59,True,,0,,,,,,3,221
216,0,,,,0,0,0,,,0.0,,,336,,,271,,0,0,0.0,,0.0,,2022-03-05T15:00:00Z,,,,0,,,2,0,,0,0,,0,28,0,14832,,,,0,4,0.0,0,477,1067,590,59,False,,0,,,,,,3,221
217,0,,,,0,0,0,,,0.0,,,336,,,209,,0,0,0.0,,0.0,,2022-03-10T19:30:00Z,,,,0,,,14,0,,0,0,,0,28,0,14832,,,,2,1,0.0,0,477,1067,590,59,True,,0,,,,,,3,221
218,0,,,,0,5,0,,,15.0,,,336,,,289,,0,0,3.1,,7.2,,2022-03-13T14:00:00Z,,,,16,,,18,0,,0,0,,0,29,0,13674,,,,2,1,9.0,1,-746,114,860,59,True,,0,,,,,,3,221
219,0,,,,0,0,0,,,0.0,,,336,,,305,,0,0,0.0,,0.0,,2022-04-02T14:00:00Z,,,,0,,,10,0,,0,0,,0,31,0,13360,,,,1,1,0.0,0,-235,43,278,59,False,,0,,,,,,3,221
220,0,,,,0,0,0,,,0.0,,,336,,,319,,0,0,0.0,,0.0,,2022-04-09T14:00:00Z,,,,0,,,6,0,,0,0,,0,32,0,13299,,,,6,0,0.0,0,-96,92,188,59,True,,0,,,,,,3,221
221,0,,,,0,3,0,,,0.0,,,336,,,326,,0,0,0.5,,5.0,,2022-04-16T14:00:00Z,,,,8,,,1,0,,0,0,,0,33,0,13447,,,,0,1,0.0,1,49,273,224,59,True,,0,,,,,,3,221
222,0,,,,0,8,0,,,21.9,,,336,,,292,,0,0,2.8,,4.4,,2022-04-21T18:45:00Z,,,,24,,,5,0,,0,0,,0,33,0,13447,,,,0,2,2.0,1,49,273,224,59,False,,0,,,,,,3,221
223,0,,,,0,11,0,,,23.1,,,336,,,333,,2,0,4.5,,13.6,,2022-04-24T13:00:00Z,,,,90,,,4,0,,0,0,,0,34,0,13209,,,,2,2,8.0,2,-215,78,293,59,False,,0,,,,,,3,221
224,0,,,,0,11,0,,,3.3,,,336,,,346,,2,0,1.2,,7.0,,2022-04-30T14:00:00Z,,,,90,,,7,0,,0,0,,0,35,0,13395,,,,2,1,2.0,2,122,324,202,59,True,,0,,,,,,3,221
225,0,,,,0,15,0,,,29.8,,,336,,,352,,3,0,4.2,,8.6,,2022-05-07T14:00:00Z,,,,90,,,3,0,,0,0,,0,36,0,13514,,,,0,3,4.0,2,67,425,358,59,False,,0,,,,,,3,221
226,0,,,,2,27,0,,,2.3,,,336,,,366,,2,1,7.4,,47.8,,2022-05-17T18:45:00Z,,,,90,,,11,0,,0,0,,0,37,0,13166,,,,2,1,24.0,9,-382,99,481,59,True,,0,,,,,,3,221
227,0,,,,0,5,0,,,0.0,,,336,,,377,,3,0,0.0,,0.0,,2022-05-22T15:00:00Z,,,,82,,,9,0,,0,0,,0,38,0,13856,,,,1,4,0.0,2,455,683,228,59,False,,0,,,,,,3,221
228,0,,,,0,3,0,,,0.0,,,403,,,8,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,1,,,18,0,,0,0,,0,1,0,5871,,,,1,4,0.0,1,0,0,0,55,False,,0,0.0,0.0,0.0,0.02,0.0,3,221
229,0,,,,0,0,0,,,0.0,,,403,,,19,,0,0,0.0,,0.0,,2022-08-13T14:00:00Z,,,,0,,,11,0,,0,0,,0,2,0,6353,,,,2,2,0.0,0,-636,190,826,55,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
230,0,,,,0,0,0,,,0.0,,,403,,,26,,0,0,0.0,,0.0,,2022-08-20T14:00:00Z,,,,0,,,10,0,,0,0,,0,3,0,5926,,,,2,1,0.0,0,-905,218,1123,54,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
231,0,,,,0,0,0,,,0.0,,,403,,,39,,0,0,0.0,,0.0,,2022-08-27T11:30:00Z,,,,0,,,14,0,,0,0,,0,4,0,5352,,,,1,0,0.0,0,-800,145,945,54,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
232,0,,,,0,0,0,,,0.0,,,403,,,50,,0,0,0.0,,0.0,,2022-08-30T18:45:00Z,,,,0,,,6,0,,0,0,,0,5,0,4990,,,,1,2,0.0,0,-543,87,630,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
233,0,,,,0,0,0,,,0.0,,,403,,,60,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,20,0,,0,0,,0,6,0,4884,,,,0,1,0.0,0,-336,217,553,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
234,0,,,,0,0,0,,,0.0,,,403,,,71,,0,0,0.0,,0.0,,2022-09-16T19:00:00Z,,,,0,,,2,0,,0,0,,0,8,0,4337,,,,0,1,0.0,0,-420,0,420,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
235,0,,,,0,0,0,,,0.0,,,403,,,89,,0,0,0.0,,0.0,,2022-10-01T14:00:00Z,,,,0,,,8,0,,0,0,,0,9,0,3806,,,,2,1,0.0,0,-563,0,563,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
236,0,,,,0,0,0,,,0.0,,,403,,,97,,0,0,0.0,,0.0,,2022-10-08T14:00:00Z,,,,0,,,13,0,,0,0,,0,10,0,3502,,,,0,4,0.0,0,-312,0,312,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
237,0,,,,0,0,0,,,0.0,,,403,,,108,,0,0,0.0,,0.0,,2022-10-16T13:00:00Z,,,,0,,,19,0,,0,0,,0,11,0,3368,,,,1,1,0.0,0,-138,0,138,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
238,0,,,,0,0,0,,,0.0,,,403,,,112,,0,0,0.0,,0.0,,2022-10-19T18:30:00Z,,,,0,,,3,0,,0,0,,0,12,0,3287,,,,1,0,0.0,0,-71,0,71,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
239,0,,,,0,0,0,,,0.0,,,403,,,127,,0,0,0.0,,0.0,,2022-10-23T13:00:00Z,,,,0,,,1,0,,0,0,,0,13,0,3230,,,,1,1,0.0,0,-69,0,69,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
240,0,,,,0,0,0,,,0.0,,,403,,,135,,0,0,0.0,,0.0,,2022-10-29T14:00:00Z,,,,0,,,7,0,,0,0,,0,14,0,3154,,,,0,1,0.0,0,-79,0,79,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
241,0,,,,0,0,0,,,0.0,,,403,,,147,,0,0,0.0,,0.0,,2022-11-06T14:00:00Z,,,,0,,,15,0,,0,0,,0,15,0,3088,,,,4,1,0.0,0,-61,0,61,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
242,0,,,,0,0,0,,,0.0,,,403,,,154,,0,0,0.0,,0.0,,2022-11-12T15:00:00Z,,,,0,,,12,0,,0,0,,0,16,0,3051,,,,1,3,0.0,0,-42,0,42,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
243,0,,,,0,0,0,,,0.0,,,403,,,170,,0,0,0.0,,0.0,,2022-12-26T15:00:00Z,,,,0,,,5,0,,0,0,,0,17,0,2985,,,,3,1,0.0,0,-66,0,66,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
244,0,,,,0,0,0,,,0.0,,,403,,,173,,0,0,0.0,,0.0,,2022-12-31T15:00:00Z,,,,0,,,9,0,,0,0,,0,18,0,2958,,,,1,2,0.0,0,-28,0,28,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
245,0,,,,0,0,0,,,0.0,,,403,,,190,,0,0,0.0,,0.0,,2023-01-04T19:30:00Z,,,,0,,,16,0,,0,0,,0,19,0,2947,,,,1,0,0.0,0,-11,0,11,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
246,0,,,,0,0,0,,,0.0,,,403,,,195,,0,0,0.0,,0.0,,2023-01-14T15:00:00Z,,,,0,,,8,0,,0,0,,0,20,0,2924,,,,2,1,0.0,0,-23,0,23,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
247,0,,,,0,0,0,,,0.0,,,403,,,209,,0,0,0.0,,0.0,,2023-01-21T15:00:00Z,,,,0,,,2,0,,0,0,,0,21,0,2912,,,,1,0,0.0,0,-12,0,12,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
248,0,,,,0,0,0,,,0.0,,,403,,,212,,0,0,0.0,,0.0,,2023-02-04T15:00:00Z,,,,0,,,4,0,,0,0,,0,22,0,2889,,,,0,3,0.0,0,-23,0,23,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
249,0,,,,0,0,0,,,0.0,,,403,,,229,,0,0,0.0,,0.0,,2023-02-11T15:00:00Z,,,,0,,,20,0,,0,0,,0,23,0,2880,,,,2,1,0.0,0,-9,0,9,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
250,0,,,,0,0,0,,,0.0,,,403,,,234,,0,0,0.0,,0.0,,2023-02-18T15:00:00Z,,,,0,,,6,0,,0,0,,0,24,0,2869,,,,1,0,0.0,0,-11,0,11,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
251,0,,,,0,0,0,,,0.0,,,403,,,245,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,11,0,,0,0,,0,25,0,2863,,,,0,1,0.0,0,-7,0,7,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
252,0,,,,0,0,0,,,0.0,,,403,,,259,,0,0,0.0,,0.0,,2023-03-04T17:30:00Z,,,,0,,,10,0,,0,0,,0,26,0,2856,,,,0,1,0.0,0,-8,0,8,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
253,0,,,,0,0,0,,,0.0,,,403,,,267,,0,0,0.0,,0.0,,2023-03-12T14:00:00Z,,,,0,,,14,0,,0,0,,0,27,0,2845,,,,0,0,0.0,0,-10,0,10,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
254,0,,,,0,0,0,,,0.0,,,403,,,69,,0,0,0.0,,0.0,,2023-03-15T19:30:00Z,,,,0,,,4,0,,0,0,,0,27,0,2845,,,,2,0,0.0,0,-10,0,10,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
255,0,,,,0,0,0,,,0.0,,,403,,,279,,0,0,0.0,,0.0,,2023-03-18T15:00:00Z,,,,0,,,18,0,,0,0,,0,28,0,2838,,,,3,3,0.0,0,-7,0,7,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
256,0,,,,0,0,0,,,0.0,,,403,,,290,,0,0,0.0,,0.0,,2023-04-02T13:00:00Z,,,,0,,,19,0,,0,0,,0,29,0,2832,,,,0,1,0.0,0,-5,0,5,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
257,0,,,,0,0,0,,,0.0,,,403,,,298,,0,0,0.0,,0.0,,2023-04-08T16:30:00Z,,,,0,,,13,0,,0,0,,0,30,0,2828,,,,4,1,0.0,0,-6,0,6,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
258,0,,,,0,0,0,,,0.0,,,403,,,307,,0,0,0.0,,0.0,,2023-04-15T14:00:00Z,,,,0,,,7,0,,0,0,,0,31,0,2822,,,,2,0,0.0,0,-5,0,5,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
259,0,,,,0,0,0,,,0.0,,,403,,,311,,0,0,0.0,,0.0,,2023-04-21T19:00:00Z,,,,0,,,1,0,,0,0,,0,32,0,2820,,,,3,3,0.0,0,-3,0,3,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
